section id,recording id,timestamp [ns],p1 x [px],p1 y [px],p2 x [px],p2 y [px],eye left x [px],eye left y [px],eye right x [px],eye right y [px],nose x [px],nose y [px],mouth left x [px],mouth left y [px],mouth right x [px],mouth right y [px]
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295555993230035,173.0,666.0,255.0,776.0,222.292,711.848,245.866,710.086,248.506,729.816,225.952,749.723,243.94,749.532
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295555993230035,541.0,636.0,620.0,743.0,553.383,676.135,589.081,682.781,561.909,702.652,553.779,715.943,581.756,720.689
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295556023563368,173.0,666.0,256.0,775.0,225.301,711.625,247.503,709.543,251.381,730.111,227.84,749.705,244.608,749.414
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295556023563368,541.0,636.0,621.0,741.0,554.293,674.799,589.625,681.93,562.554,701.412,554.482,714.373,582.004,719.526
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295556063774480,173.0,667.0,255.0,776.0,223.924,712.142,246.635,710.024,250.271,730.305,227.372,750.227,244.49,749.848
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295556063774480,542.0,636.0,621.0,740.0,554.694,674.352,589.953,680.992,562.96,700.602,555.004,714.238,582.141,719.059
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295556089030035,173.0,667.0,255.0,776.0,224.259,711.994,246.767,710.627,250.436,729.894,227.014,749.749,244.31,749.951
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295556089030035,542.0,638.0,620.0,738.0,555.465,675.855,590.37,680.578,565.29,699.232,556.384,713.271,582.96,716.962
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295556117174480,175.0,670.0,257.0,779.0,226.365,716.089,247.684,713.392,251.702,734.121,227.658,752.833,243.878,751.749
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295556117174480,542.0,640.0,620.0,739.0,556.045,676.796,591.636,680.577,567.207,699.473,557.469,714.645,584.611,717.643
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295556153774480,177.0,674.0,259.0,785.0,231.816,721.857,250.638,719.483,256.858,740.838,231.669,759.8,245.557,759.168
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295556153774480,543.0,641.0,622.0,746.0,556.347,681.006,592.936,684.842,567.75,704.259,557.616,719.652,587.385,722.394
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295556185007813,179.0,682.0,262.0,795.0,232.591,730.505,252.787,728.789,258.253,749.854,233.346,768.261,248.227,767.984
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295556185007813,545.0,650.0,622.0,750.0,560.664,687.146,596.106,692.763,572.426,711.4,560.89,724.327,588.846,728.768
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295556218074480,179.0,693.0,264.0,804.0,233.635,741.256,255.023,738.205,260.27,760.171,236.051,779.621,250.748,778.413
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295556218074480,546.0,662.0,624.0,757.0,562.073,696.859,597.982,699.371,575.359,718.295,563.88,732.828,592.296,734.787
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295556262685591,548.0,668.0,627.0,766.0,564.621,705.268,601.573,707.987,578.651,727.157,566.474,742.394,595.54,744.603
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295556262685591,182.0,699.0,265.0,813.0,238.208,750.628,257.397,747.904,263.286,769.729,237.207,788.546,251.943,787.776
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295556293474480,181.0,710.0,264.0,820.0,234.457,757.881,256.362,755.864,260.513,777.284,235.524,795.314,251.327,794.85
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295556293474480,549.0,677.0,629.0,772.0,568.663,711.828,606.391,713.674,585.624,733.033,570.801,747.457,601.524,749.062
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295556326252257,548.0,680.0,629.0,777.0,570.356,716.253,609.523,719.188,588.998,738.874,571.323,751.209,604.122,753.67
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295556326252257,182.0,716.0,264.0,824.0,234.431,762.737,255.36,759.871,260.151,781.346,236.802,800.471,251.244,799.351
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295556362696702,548.0,682.0,630.0,778.0,572.836,718.512,611.313,721.714,591.928,741.052,573.621,753.191,605.558,755.866
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295556362696702,181.0,717.0,262.0,827.0,235.626,764.768,253.723,762.543,260.087,783.781,235.44,802.485,248.57,801.945
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295556392007813,550.0,684.0,630.0,780.0,575.388,720.519,612.421,724.887,593.423,743.397,574.116,754.329,606.034,757.924
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295556392007813,181.0,719.0,261.0,829.0,235.602,766.999,253.726,764.237,260.129,785.914,234.668,804.47,248.356,803.581
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295556427774480,551.0,685.0,630.0,782.0,577.102,721.295,613.855,726.122,595.468,743.983,574.893,755.026,607.299,759.014
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295556427774480,182.0,720.0,262.0,831.0,236.631,768.445,254.199,765.697,260.774,787.357,235.127,806.044,248.93,805.184
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295556461918924,551.0,685.0,630.0,784.0,577.971,721.772,614.921,726.642,596.688,744.768,575.551,756.169,608.2,760.197
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295556461918924,182.0,721.0,262.0,831.0,236.253,769.485,253.991,766.695,260.01,788.238,234.846,806.828,248.769,805.915
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295556489607813,551.0,684.0,630.0,784.0,578.412,721.881,615.271,726.337,597.384,744.657,576.171,756.266,609.02,759.971
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295556489607813,182.0,721.0,262.0,831.0,236.287,769.173,254.024,766.556,260.129,787.839,234.775,806.21,249.002,805.442
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295556526563368,551.0,683.0,630.0,783.0,577.629,720.803,614.875,724.544,596.742,743.94,575.909,755.333,609.364,758.468
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295556526563368,182.0,721.0,262.0,831.0,236.495,768.784,254.724,766.443,260.774,787.625,234.787,805.93,249.421,805.394
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295556563652257,181.0,720.0,261.0,831.0,235.839,768.115,253.721,765.74,260.175,787.134,234.417,805.46,248.563,804.891
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295556563652257,551.0,683.0,630.0,783.0,577.433,719.321,614.422,723.926,595.849,743.093,575.074,754.257,608.084,758.098
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295556594741146,180.0,719.0,260.0,829.0,233.804,767.165,252.188,764.548,258.189,786.292,232.42,804.248,246.797,803.481
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295556594741146,551.0,681.0,629.0,782.0,577.11,718.282,613.717,721.864,596.022,741.933,575.172,753.16,608.207,756.224
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295556628430035,179.0,718.0,258.0,827.0,231.358,764.761,249.91,762.175,255.741,783.042,230.948,801.604,244.934,800.79
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295556628430035,549.0,680.0,628.0,780.0,575.38,716.721,613.553,719.24,596.123,739.983,575.188,752.191,608.394,754.388
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295556661330035,177.0,715.0,258.0,824.0,228.013,761.814,249.139,758.932,253.28,780.308,229.241,798.924,244.897,797.733
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295556661330035,548.0,678.0,628.0,778.0,575.139,713.421,612.987,716.438,595.555,736.776,574.256,749.579,607.574,752.199
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295556692363368,176.0,714.0,257.0,821.0,225.913,759.055,247.739,757.064,250.705,777.154,226.719,795.242,243.521,794.648
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295556692363368,548.0,676.0,628.0,777.0,574.043,711.272,612.228,714.369,594.088,734.56,573.738,748.579,606.657,751.229
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295556717352257,174.0,710.0,255.0,817.0,223.107,754.862,246.006,752.348,249.043,772.402,227.053,792.3,244.401,791.557
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295556717352257,547.0,670.0,628.0,776.0,575.041,708.084,612.431,712.192,594.406,732.395,572.949,745.941,606.13,749.45
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295556753507813,548.0,667.0,628.0,773.0,575.7,706.275,612.593,710.428,594.973,730.435,573.584,743.66,606.196,747.205
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295556753507813,176.0,706.0,256.0,814.0,223.435,752.528,245.024,749.855,247.699,769.713,225.439,787.573,242.763,786.285
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295556786385591,546.0,662.0,627.0,772.0,574.292,702.736,612.257,707.025,594.301,726.833,572.078,740.616,606.455,744.236
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295556786385591,176.0,704.0,254.0,811.0,222.965,749.806,243.321,747.332,247.135,766.45,226.115,785.048,241.813,783.905
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295556817174479,547.0,662.0,627.0,769.0,573.511,701.344,611.534,705.618,593.048,725.795,571.327,738.548,605.659,742.154
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295556817174479,176.0,699.0,254.0,810.0,225.725,747.35,244.816,745.322,249.46,765.329,224.933,783.584,240.508,783.193
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295556858885591,547.0,662.0,627.0,768.0,572.698,700.83,610.761,704.981,591.962,725.238,571.079,738.01,604.824,741.498
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295556858885591,175.0,698.0,252.0,809.0,223.803,745.779,243.826,744.211,248.069,763.86,223.678,782.549,239.895,782.457
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295556896585591,546.0,662.0,627.0,766.0,571.89,700.378,610.545,704.031,591.676,724.709,570.605,736.799,605.277,739.887
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295556896585591,174.0,697.0,252.0,808.0,223.047,745.331,243.401,743.944,247.369,763.428,223.362,782.209,239.567,782.207
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295556924041146,546.0,662.0,627.0,766.0,571.659,700.317,610.569,703.89,591.415,724.712,570.538,736.593,605.352,739.608
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295556924041146,174.0,697.0,252.0,808.0,223.03,744.493,243.38,743.029,247.674,762.457,223.875,781.688,239.887,781.623
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295556964363368,547.0,662.0,627.0,765.0,572.363,699.906,611.012,703.749,592.021,724.442,570.862,735.842,605.449,739.087
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295556964363368,175.0,697.0,253.0,807.0,224.502,744.129,243.932,742.138,248.954,761.837,225.199,781.413,240.337,780.988
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295556996330035,547.0,662.0,628.0,764.0,572.521,699.706,611.3,703.5,592.148,724.209,570.994,735.266,605.861,738.471
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295556996330035,175.0,696.0,252.0,808.0,225.507,743.69,243.649,741.586,249.524,761.697,225.405,781.32,239.565,780.854
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295557027363368,547.0,662.0,628.0,763.0,572.944,699.644,611.82,703.175,592.886,723.862,571.751,734.977,606.376,737.968
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295557027363368,175.0,697.0,252.0,808.0,225.435,744.166,243.794,742.637,249.272,762.355,224.897,781.511,239.499,781.462
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295557060685591,547.0,662.0,628.0,762.0,572.622,699.788,611.6,703.551,592.379,724.062,571.281,734.527,606.02,737.692
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295557060685591,175.0,697.0,252.0,808.0,224.369,744.508,243.143,743.045,248.3,762.37,224.413,781.639,239.34,781.591
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295557093774480,548.0,662.0,628.0,762.0,572.831,699.625,611.634,703.601,592.343,723.947,571.424,734.447,605.748,737.772
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295557093774480,171.0,698.0,251.0,807.0,221.371,744.915,243.143,742.638,248.019,762.333,225.095,782.397,240.919,781.797
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295557122530035,547.0,662.0,628.0,761.0,572.436,699.531,611.213,703.358,591.901,723.626,571.426,734.455,605.368,737.647
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295557122530035,172.0,699.0,251.0,808.0,221.61,745.055,243.27,742.335,248.495,762.272,225.763,782.705,241.5,781.76
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295557155196702,547.0,662.0,628.0,761.0,572.473,699.294,611.067,703.17,591.816,723.291,571.513,734.199,605.124,737.427
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295557155196702,172.0,700.0,252.0,808.0,222.505,745.749,243.979,743.119,248.973,763.115,225.907,783.166,241.546,782.321
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295557192630035,547.0,662.0,628.0,761.0,572.904,699.67,611.471,703.61,592.346,723.539,571.789,734.379,605.45,737.661
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295557192630035,173.0,700.0,252.0,808.0,221.671,746.541,243.471,743.564,248.116,763.647,225.664,783.605,241.551,782.458
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295557228607813,548.0,663.0,628.0,761.0,573.256,699.869,611.828,704.048,592.566,723.665,571.988,734.617,605.684,738.078
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295557228607813,176.0,698.0,254.0,809.0,226.194,746.644,245.265,744.617,250.399,764.462,225.701,783.31,241.005,782.911
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295557254096702,176.0,699.0,254.0,810.0,226.44,747.206,245.709,745.258,250.567,765.178,225.565,783.7,241.258,783.372
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295557254096702,548.0,663.0,628.0,763.0,573.241,700.762,611.848,704.446,592.79,724.27,572.242,735.562,606.3,738.634
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295557296841146,174.0,703.0,254.0,810.0,222.411,748.484,245.192,745.779,248.692,765.297,226.158,785.175,243.266,784.218
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295557296841146,548.0,664.0,628.0,764.0,573.16,702.525,612.094,706.016,593.057,725.184,572.193,736.787,607.13,739.71
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295557320741146,547.0,668.0,628.0,765.0,572.954,704.718,612.05,707.862,593.227,726.556,572.798,738.618,607.171,741.285
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295557320741146,175.0,704.0,254.0,811.0,223.423,749.882,244.426,747.802,247.916,766.439,226.045,784.793,242.403,783.933
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295557353063368,548.0,669.0,628.0,766.0,573.021,705.207,611.971,708.425,593.126,727.466,572.98,739.511,606.945,742.238
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295557353063368,176.0,704.0,254.0,811.0,224.303,749.841,244.287,747.753,248.513,766.518,226.903,784.69,242.779,783.857
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295557386796702,548.0,669.0,629.0,766.0,572.846,705.657,612.256,708.49,593.406,728.057,573.057,739.797,607.648,742.216
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295557386796702,176.0,704.0,254.0,811.0,224.956,749.332,244.591,747.43,249.207,766.021,227.316,784.254,242.809,783.587
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295557419107813,178.0,700.0,256.0,811.0,229.156,748.11,247.686,746.49,253.102,766.321,227.776,784.569,243.197,784.553
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295557419107813,548.0,669.0,629.0,766.0,572.798,705.3,612.191,707.529,593.511,727.177,573.419,739.221,608.268,741.139
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295557449418924,178.0,700.0,256.0,810.0,230.085,747.747,248.335,745.781,253.933,766.275,228.014,783.969,243.186,783.735
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295557449418924,548.0,668.0,629.0,765.0,573.19,704.734,612.553,706.531,594.147,725.779,574.445,738.833,608.815,740.386
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295557495041146,179.0,698.0,258.0,809.0,231.463,746.348,249.928,744.022,255.833,764.958,229.601,782.954,244.464,782.468
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295557495041146,549.0,664.0,630.0,765.0,573.085,703.261,612.734,705.523,593.146,725.571,573.433,737.989,608.773,739.884
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295557527941146,178.0,698.0,258.0,807.0,231.303,745.022,249.976,742.293,256.029,763.462,230.556,782.202,245.042,781.359
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295557527941146,550.0,663.0,630.0,763.0,572.956,702.098,612.407,704.227,592.776,723.886,573.807,737.022,608.503,738.794
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295557559563368,178.0,698.0,258.0,807.0,232.076,744.548,250.725,741.892,256.859,763.174,230.843,781.689,245.422,780.906
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295557559563368,551.0,663.0,631.0,763.0,573.481,701.633,613.2,703.93,593.033,724.276,574.032,736.528,609.284,738.429
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295557596963368,178.0,697.0,259.0,807.0,233.068,744.432,251.16,741.34,257.938,763.2,231.703,781.368,245.871,780.274
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295557596963368,551.0,662.0,632.0,763.0,574.238,701.438,614.296,703.021,594.324,723.533,575.297,736.34,611.184,737.671
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295557623552257,179.0,697.0,260.0,806.0,233.459,743.8,251.395,740.848,258.399,762.402,232.669,781.101,246.242,780.097
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295557623552257,552.0,662.0,633.0,763.0,575.506,701.884,615.153,702.885,595.855,723.618,577.554,737.453,611.876,738.294
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295557659196702,553.0,661.0,634.0,764.0,576.214,701.199,615.563,702.145,596.235,723.261,577.974,736.938,612.642,737.736
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295557659196702,179.0,697.0,259.0,806.0,232.587,743.433,251.121,740.341,257.636,761.75,232.418,780.533,246.358,779.374
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295557691430035,179.0,696.0,259.0,806.0,231.94,742.722,250.83,739.752,256.842,761.284,231.549,779.928,246.027,778.846
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295557691430035,554.0,660.0,635.0,765.0,576.815,701.604,616.626,701.908,597.353,723.821,578.944,737.901,614.435,738.171
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295557724330035,179.0,696.0,259.0,805.0,232.195,742.07,250.943,739.078,257.196,760.624,231.974,779.41,246.17,778.326
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295557724330035,555.0,659.0,636.0,765.0,577.851,701.291,617.579,701.281,598.537,723.567,580.248,737.864,615.611,737.884
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295557755374480,179.0,695.0,260.0,805.0,232.079,741.545,251.379,739.061,257.086,760.096,232.031,779.008,246.416,778.268
